sha256,product_uid,variant,file_type,furniture_type,subtype,tags_csv,brand,name
98e2180a4ff6f5151904b69fee3d25f8c2b918a85758aeb2fef196c6c90aee02,herman_miller:verus_chairs,verus_chair_polymer_back_height_adjustable_arms,revit,Chair,,,herman_miller,verus chairs
e36864aa6311bb2625d8e99a33fba61fa54a596ea80fc016fbf905281610d489,herman_miller:verus_chairs,verus_chair_polymer_back_fixed_arms,autocad_3d,Chair,,,herman_miller,verus chairs
551015e5691b2dba0c9e5906c85d8a23a0d11e95b66a763ae0f65a068a1694f3,herman_miller:verus_chairs,verus_chair_polymer_back_fixed_arms,sketchup,Chair,,,herman_miller,verus chairs
5cd0c7994641a39ad2935857ad0d0ac8feedce9991dbf6963edbb151f1e87c6a,herman_miller:verus_chairs,verus_chair_polymer_back_height_adjustable_arms,autocad_3d,Chair,,,herman_miller,verus chairs
fca1eecab3b3e6a13981cfd8062e6c2b7b44e562bf9df19be5be04bae46689a7,herman_miller:verus_chairs,verus_chair_polymer_back_fully_adjustable_arms,sketchup,Chair,,,herman_miller,verus chairs
1b838111c31c04529a7ef0ef036bb2ce531e39ed100c46112670281980c91c36,herman_miller:verus_chairs,verus_chair_polymer_back_height_adjustable_arms,sketchup,Chair,,,herman_miller,verus chairs
dc092ddd03f259d712b5262cd8c65d8887634972d666d3189bebeaf562dd82c7,herman_miller:verus_chairs,verus_chair_suspension_back_armless,autocad_3d,Chair,,,herman_miller,verus chairs
b8ca3599e7650df05ded94b32786e6ad473d5c56eb2bc2069c34e359363fb342,herman_miller:verus_chairs,verus_chair_suspension_back_armless,sketchup,Chair,,,herman_miller,verus chairs
51fa2a474cfe06d784b3bbcaad6908dba42fc58f54b594ad074a60f137993a16,herman_miller:verus_chairs,verus_chair_suspension_back_height_adjustable_arms,revit,Chair,,,herman_miller,verus chairs
0ee678316c94462d13df6d177b0a94f9316be2a80905dbbbd30865807eb7e877,herman_miller:verus_chairs,verus_chair_suspension_back_fixed_arms,autocad_3d,Chair,,,herman_miller,verus chairs
24bf730abfbfc3ebd32e1da572b8caa11115bbf7be411835d2899bfc31ed55d0,herman_miller:verus_chairs,verus_chair_suspension_back_fixed_arms,sketchup,Chair,,,herman_miller,verus chairs
62256aa610c2224bc120f4a520d9854af1e8046093d2dfd28443e878c8ec846b,herman_miller:verus_chairs,verus_chair_suspension_back_height_adjustable_arms,autocad_3d,Chair,,,herman_miller,verus chairs
86b2ee7164ed42583c2329e70357f5bd2fd14fec157bc0298a35859f0cdf4bb5,herman_miller:verus_chairs,verus_chair_suspension_back_fully_adjustable_arms,sketchup,Chair,,,herman_miller,verus chairs
61c8f21b862d0c614820ca8e3fd1bcebe25419754ff2b8981475433409bda33a,herman_miller:verus_chairs,verus_chair_suspension_back_height_adjustable_arms,sketchup,Chair,,,herman_miller,verus chairs
39cd8ebdecf31641b7e169fe4304f10f075a93198dd492960dcd0c9d607ba456,herman_miller:verus_chairs,verus_chair_upholstered_back_armless,autocad_3d,Chair,,,herman_miller,verus chairs
fe4f67ebbb170548dcf44994e1f38f01f1e6fbafe659a90c350a1e55800b2259,herman_miller:verus_chairs,verus_chair_upholstered_back_armless,sketchup,Chair,,,herman_miller,verus chairs
c21240bb667fdbc9998874d0f8cc0a8862753134d5928438488f617a85cad261,herman_miller:verus_chairs,verus_chair_upholstered_back_height_adjustable_arms,revit,Chair,,,herman_miller,verus chairs
88b4be51ac3603b107a4638183a4c6b3b2a0cf29683c0178e4d911de96987f7a,herman_miller:verus_chairs,verus_chair_upholstered_back_fixed_arms,autocad_3d,Chair,,,herman_miller,verus chairs
3a0d6f63d3437f28f92c4891bf14c19e4876069c5038cd415aeddec5e34724f2,herman_miller:verus_chairs,verus_chair_upholstered_back_fixed_arms,sketchup,Chair,,,herman_miller,verus chairs
2684b19234b58306fceebbecea9aa423f6a95a25a163a7437941e73a64d6cd89,herman_miller:verus_chairs,verus_chair_upholstered_back_fully_adjustable_arms,autocad_3d,Chair,,,herman_miller,verus chairs
a31366477c87a44356069fea0d0f186b1cc3d65883799407dcb749235794cb3b,herman_miller:verus_chairs,verus_chair_upholstered_back_fully_adjustable_arms,sketchup,Chair,,,herman_miller,verus chairs
c4b2ffcde5aae9040205f06b07a54f19d2e8899c772d2eca91f7ddcab98f6b4b,herman_miller:verus_chairs,verus_chair_upholstered_back_height_adjustable_arms,autocad_3d,Chair,,,herman_miller,verus chairs
f9341a434cbf0e6e4cdef192b1e247a0dbccd54373bed1fdb99c1e98e060a7b7,herman_miller:verus_chairs,verus_chair_upholstered_back_height_adjustable_arms,sketchup,Chair,,,herman_miller,verus chairs
26ac787904cf096886f0bb0b997613ec7ef411e8905e350b76ee31f3eab7e39b,herman_miller:verus_side_chairs,verus_side_chair_suspension_back_fixed_arms,autocad_3d,Chair,,,herman_miller,verus side chairs
ce6a2d0ac88882b9e4de2355801be3c576c89c740a9c5327fefa2ddf36b593a7,herman_miller:verus_side_chairs,verus_side_chair_suspension_back_fixed_arms,sketchup,Chair,,,herman_miller,verus side chairs
4b65bfbf22b447c0aa2e23c6ad7c47c0052b1bf4f45d529fd2dce0532212b7ea,herman_miller:verus_side_chairs,verus_side_chair_upholstered_back_fixed_arms,revit,Chair,,,herman_miller,verus side chairs
f80e68aa256e63266b8f91c6f0f667ad28e478b46b234d0d7a37ce441121ed80,herman_miller:verus_side_chairs,verus_side_chair_upholstered_back_armless,autocad_3d,Chair,,,herman_miller,verus side chairs
b66bd894b8329fb4aea4f5af119be7425059785679d01f5cf93a5a0d7b16ef79,herman_miller:verus_side_chairs,verus_side_chair_upholstered_back_armless,sketchup,Chair,,,herman_miller,verus side chairs
0abb652f033b3257b1563624781ea64031280e16d0fda2c7b20504e2e2e67f3e,herman_miller:verus_side_chairs,verus_side_chair_upholstered_back_fixed_arms,autocad_3d,Chair,,,herman_miller,verus side chairs
e89b7c80a0bf968c69b60fd293adef5ac2ffcf3f79c3fc98f1626dcfe39ebd63,herman_miller:verus_side_chairs,verus_side_chair_upholstered_back_fixed_arms,sketchup,Chair,,,herman_miller,verus side chairs
04bae8cc8a38605bb87cfd2d604666419bb628736f06df9f738caabd97adea11,herman_miller:zeph_chair,zeph_chair_armless,autocad_3d,Chair,,,herman_miller,zeph chair
f518d353b4b7f736d4f8e0ed3b86d63ddce681b41aa758c327297ae3b20e99ff,herman_miller:zeph_chair,zeph_chair_armless,sketchup,Chair,,,herman_miller,zeph chair
619e2e5802ee642d4186e3f717ef90414692f2f88a47fd5e138af61e7cfefad9,herman_miller:zeph_chair,zeph_chair_with_arms,revit,Chair,,,herman_miller,zeph chair
9fd404eeae2ed0197919042b8e4ab09d38f4930c85eda0ce1c00c3035d9f2254,herman_miller:zeph_chair,zeph_chair_with_arms,autocad_3d,Chair,,,herman_miller,zeph chair
190dcaf2829fb4effec6ec12cd0edca372fb91df67863fc4a58863a674a12f72,herman_miller:zeph_chair,zeph_chair_with_arms,sketchup,Chair,,,herman_miller,zeph chair
c6db890b10705baa8c6ce19053ee79e8217699a422c4a4e45f0acfe87de22050,herman_miller:zeph_stool,zeph_stool_armless,autocad_3d,Stool,,,herman_miller,zeph stool
0cbe1520d2a58ac5a4e63ec440625ec6b3a190dc431e404a47b54b2064b02ba4,herman_miller:zeph_stool,zeph_stool_armless,sketchup,Stool,,,herman_miller,zeph stool
6155e92ea46124042d9d0764312b5fb705537840f95cb151ce9032eeb479fc3f,herman_miller:zeph_stool,zeph_stool_with_arms,revit,Stool,,,herman_miller,zeph stool
dd2948ae593626b355b969e051446a0297238a2a57c44e0f765572f24c285645,herman_miller:zeph_stool,zeph_stool_with_arms,autocad_3d,Stool,,,herman_miller,zeph stool
7736817b2b2da698c5d6317c894b7c8dfdbd961146bd6831fee81a103b287042,herman_miller:zeph_stool,zeph_stool_with_arms,sketchup,Stool,,,herman_miller,zeph stool
209d904198abd843a7495998ce7564533b9c6e8c1bd1f4efa7c039d138da1a72,naughtone:knot_side_table,knot_side_table_rectangular,autocad_3d,Table,,,naughtone,knot side table
757c54e8236e17be72499bc55116510c9bf1d7804b4f542e4060c1c15cf7296d,naughtone:knot_side_table,knot_side_table_rectangular,sketchup,Table,,,naughtone,knot side table
c0c170042ba8a523e91313c3d61f1dfe0247bc2874d9538e05267479eb472ff0,naughtone:knot_side_table,knot_side_table_round,autocad_3d,Table,,,naughtone,knot side table
44dc33f2ea440d45d144e96ccfa8aecb746d447966d1947a3ca25fd4f26be9b6,naughtone:knot_side_table,knot_side_table_round,sketchup,Table,,,naughtone,knot side table
